headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
KY STILL SEEKING TO OPPOSE THIEU,1971-08-01,https://www.nytimes.com/1971/08/01/archives/ky-still-seeking-to-oppose-thieu-but-observers-doubt-hell-be-on.html,article,"SAIGON, South Vietnam, July 31—Vice President Nguyen Cao Ky played tennis today while his campaign workers were out drumming up support. But his chances of appearing on the presidential ballot in Octo ber appeared to be diminishing.",Archives,By Alvin Shuster Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"For Young Readers: In American terms, 40 million war victims",1971-08-01,https://www.nytimes.com/1971/08/01/archives/we-the-vietnamese-voices-from-vietnam-edited-by-francois-sully-with.html,article,"In the past 25 years, from the French naval bombardment of Hai phong harbor, in November, 1946, to the daily American bombings in Vietnam, Cambodia and Laos, west ern peoples have been killing, maiming, devastating Asian peoples in one of the most savage wars in history. In this quarter‐century, to tal casualties in killed and wounded have reached almost two million, while four million Vietnamese have been uprooted from their homes and villages. The terrible toll of the war has thus directly struck at some six million individuals, almost one out of every five inhabitants of Vietnam. In comparable American terms that would mean 40 million war victims, if ever the United States were to be hit as hard as we have hit the suffering people of Vietnam.",Archives,By David Schoenbrun,Archives,,['Vietnam']
IN THE NATION,1971-08-01,https://www.nytimes.com/1971/08/01/archives/the-economic-blues.html,article,WASHINGTON—The closing days of July have seen a staggering amount of politically damaging economic news coming out of the Nixon Administra tion. No wonder the Democrats— despite their own responsibility for much of the situation — believe the economy will be their big gun against the President next year.,Archives,By John H. Allan,Archives,,['Vietnam']
U.S. Patrol Reports 3 Killed in Ambush In Hills at Danang,1971-08-01,https://www.nytimes.com/1971/08/01/archives/us-patrol-reports-3-killed-in-ambush-in-hills-at-danang.html,article,"SAIGON, South Vietnam, Sunday, Aug. 1 (AP) — North Vietnamese troops ambushed a United States patrol in the coastal hills south of Danang yesterday, killing three Ameri cans and wounding eight, the United States command report ed today.",Archives,,Archives,,['Vietnam']
Leaving War to Civilians,1971-08-01,https://www.nytimes.com/1971/08/01/archives/leaving-war-to-civilians-disaster-can-result-when-military-leaders.html,article,"McLEAN, Va. The soul‐searching evoked by publication of excerpts from the McNamara report has pro duced a new rash of criticism of our Vietnam venture. Where did we go wrong? is the question of the hour.",Archives,By Thomas A. Lane,Archives,,['Vietnam']
McGovern Cites Advice To Ellsberg on Papers,1971-08-01,https://www.nytimes.com/1971/08/01/archives/mcgovern-cites-advice-to-ellsberg-on-papers.html,article,Senator George Mc Govern says it was he who suggested that Daniel Ells berg make the Pentagon papers available to “a re spectable newspaper.”,Archives,,Archives,,['Vietnam']
The World,1971-08-01,https://www.nytimes.com/1971/08/01/archives/vietnam-big-minh-runs-on-one-condition.html,article,"SAIGON — At 6 P.M. last Monday, after his 50 invited guests had sipped their beer, cola and orange juice, Gen. Duong Van Minh stepped on to the steps of his villa in downtown Saigon to an nounce that he had “definite ly and officially” decided to run for President of South Vietnam. “Big Minh,” the man with the best chance of up setting President Nguyen Van Thieu at the polls, finally de cided to take that chance.",Archives,&#8212;Alvin Shuster,Archives,,[]
P.O.W. LIST PLEDGED IF U.S. SETS DEADLINE,1971-08-01,https://www.nytimes.com/1971/08/01/archives/pow-list-pledged-if-us-sets-deadline.html,article,"PARIS, July 31 (AP)—The Vietcong have promised for the first time to identify all the United States war prisoners as soon as the United States sets a deadline for the total with drawal of its troops from Vietnam.",Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
PEKING ARMY SAYS U.S. MUST QUIT ASIA,1971-08-02,https://www.nytimes.com/1971/08/02/archives/peking-army-says-us-must-quit-asia-demands-total-pullout-from.html,article,"PEKING, Aug. 1 — Despite President Nixon's recent efforts to establish normal relations with China, powerful officials of the People's Liberation Army are mounting a campaign for total withdrawal of United States troops not only from Tai wan and Vietnam but also from Korea, Japan the Philippines and Thailand. ",Archives,By James Reston Special to The New York Times,Archives,,"['Vietnam', 'Vietnam']"
"COMBAT DUTY ENDS FOR 2,990 MORE G.I.'S",1971-08-02,https://www.nytimes.com/1971/08/02/archives/combat-duty-ends-for-2990-more-gis.html,article,"SAIGON, South Vietnam, Aug. 1 (AP)—The United States command pulled seven more Army units out of combat to day, cutting American troop strength in Vietnam by 2,990 men. The withdrawal was the biggest in a month.",Archives,,Archives,,['Vietnam']
