headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
"MAYOR QUESTIONS U.S. FOREIGN AID; Citing Vietnam, He Calls for Help to American Cities",1968-01-01,https://www.nytimes.com/1968/01/01/archives/mayor-questions-us-foreign-aid-citing-vietnam-he-calls-for-help-to.html,article,,Archives,By David Bird,Archives,,['Vietnam']
DE GAULLE SPEAKS IN A MELLOW TONE; Suggests He Be Peacemaker in Vietnam and Mideast,1968-01-01,https://www.nytimes.com/1968/01/01/archives/de-gaulle-speaks-in-a-mellow-tone-suggests-he-be-peacemaker-in.html,article,,Archives,By Henry Tanner Special To the New York Times,Archives,,['Vietnam']
"U.S. Said to Press Sharply For Good Vietnam Reports; Saigon Looks to the New Year: Some Trust in Flowers, Others in Arms U.S. SAID TO SPUR GOOD WAR REPORT",1968-01-01,https://www.nytimes.com/1968/01/01/archives/us-said-to-press-sharply-for-good-vietnam-reports-saigon-looks-to.html,article,,Archives,By R. W. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Wilson Warns of Hardship,1968-01-01,https://www.nytimes.com/1968/01/01/archives/wilson-warns-of-hardship.html,article,,Archives,,Archives,,['Vietnam']
A Vietnamese Guitarist Sings of Sadness of War,1968-01-01,https://www.nytimes.com/1968/01/01/archives/a-vietnamese-guitarist-sings-of-sadness-of-war.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
Foe Predicts Victory in '68,1968-01-01,https://www.nytimes.com/1968/01/01/archives/foe-predicts-victory-in-68.html,article,,Archives,,Archives,,['Vietnam']
TRUCE DISRUPTED BY SHARP BATTLE; 19 Government Troops and 30 Vietcong Reported Killed Near Saigon Sharp Fighting Disrupts Truce; Saigon Says Foe Kills 19 in Raid,1968-01-01,https://www.nytimes.com/1968/01/01/archives/truce-disrupted-by-sharp-battle-19-government-troops-and-30.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Soviet New Year Message Praises Vietnam Struggle,1968-01-01,https://www.nytimes.com/1968/01/01/archives/soviet-new-year-message-praises-vietnam-struggle.html,article,,Archives,,Archives,,['Vietnam']
Censorship in Greece Is Scored by Press Institute; Survey Finds Situation Has Worsened Since Failure of Constantine's Move,1968-01-01,https://www.nytimes.com/1968/01/01/archives/censorship-in-greece-is-scored-by-press-institute-survey-finds.html,article,,Archives,,Archives,,['Vietnam']
Vietcong Terror Reported,1968-01-02,https://www.nytimes.com/1968/01/02/archives/vietcong-terror-reported.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Center in South Vietnam Trains Montagnards to Farm and Fight,1968-01-02,https://www.nytimes.com/1968/01/02/archives/center-in-south-vietnam-trains-montagnards-to-farm-and-fight.html,article,,Archives,By Thomas A. Johnson,Archives,,"['Vietnam', 'Vietnam']"
Scholars' Statement on U.S. Asian Policy,1968-01-02,https://www.nytimes.com/1968/01/02/archives/scholars-statement-on-us-asian-policy.html,article,,Archives,MYRON L. COHEN,Archives,,['Vietnam']
"Hanoi Says It Shot Down 1,063 U.S. Planes in 1967",1968-01-02,https://www.nytimes.com/1968/01/02/archives/hanoi-says-it-shot-down-1063-us-planes-in-1967.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"Hanoi Says Nation Is Stronger Despite Bombings; Unity of North Vietnamese Greater Now, It Asserts",1968-01-02,https://www.nytimes.com/1968/01/02/archives/hanoi-says-nation-is-stronger-despite-bombings-unity-of-north.html,article,,Archives,By Charles Mohr,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
M'CARTHY FINDS SLOW RESPONSE; But Senator Says He's Not Gloomy About Campaign,1968-01-02,https://www.nytimes.com/1968/01/02/archives/mcarthy-finds-slow-response-but-senator-says-hes-not-gloomy-about.html,article,,Archives,,Archives,,['Vietnam']
